Year,Month,n_days,Rg_f,Ta_f,Tmax,Tmin,RH_f,Ts_f,Precip,SWC,LAI,ET,WS_f
2058,1,29,1.27925568,-2.19299999999998,0.64100000000002,-6.42399999999998,98.5762,-9999,3.50557632,-9999,-9999,-9999,2.10003
2058,1,30,2.57068512,-1.56999999999999,0.249000000000024,-5.68899999999996,99.1546,-9999,2.02492224,-9999,-9999,-9999,1.46901
2058,1,31,4.52376576,-4.89599999999996,-1005,-7.83099999999996,99.0688,-9999,0.765040032,-9999,-9999,-9999,1.06863
2058,2,1,3.4072272,-6.31099999999998,-2.67699999999996,-9428,99.2744,-9999,2.34728064,-9999,-9999,-9999,0.502934
2058,2,2,3.52171584,-6.44299999999998,-4.46199999999999,-8.17499999999995,98.3129,-9999,2.38134816,-9999,-9999,-9999,1.07838
2058,2,3,4.21962048,-8.01799999999997,-6.16999999999996,-10362,98.2487,-9999,2.90376576,-9999,-9999,-9999,1.92144
2058,2,4,5.6100384,-9.63899999999995,-5.82799999999997,-13969,99.2569,-9999,0.656662464,-9999,-9999,-9999,0.628477
2058,2,5,6.6328848,-9.81699999999995,-5.21499999999997,-13747,99.5201,-9999,0,-9999,-9999,-9999,0.658184
2058,2,6,7.49614176,-9.00700000000001,-4084,-14933,99.3016,-9999,0.000813759264,-9999,-9999,-9999,0.90987
2058,2,7,4.7657376,-6.34799999999996,-3.48499999999996,-9.67899999999997,99.0171,-9999,2.4180336,-9999,-9999,-9999,1.18042
2058,2,8,4.4034624,-4.47999999999996,-1.84899999999999,-7.20699999999999,98.5912,-9999,0.9665136,-9999,-9999,-9999,0.466496
2058,2,9,1.16762688,-2.95099999999996,-0.442999999999984,-7.45299999999997,99.3761,-9999,16.1897184,-9999,-9999,-9999,2.05654
2058,2,10,4.15131264,-6.49299999999999,-3.64099999999996,-7.51099999999997,97598,-9999,5.10255936,-9999,-9999,-9999,7.35297
2058,2,11,5.98375296,-5.94899999999996,-3197,-7923,97.6785,-9999,1.05635232,-9999,-9999,-9999,2.32904
2058,2,12,4.87126656,-4.25299999999999,-1.98399999999998,-6.12399999999997,98.0996,-9999,4.06899072,-9999,-9999,-9999,1.21375
2058,2,13,3.06382176,-5.55099999999999,-2767,-10109,98.8632,-9999,5.76788256,-9999,-9999,-9999,1.51413
2058,2,14,8.41262976,-7.66799999999995,-3.56299999999999,-13.38,97.8365,-9999,0.232013376,-9999,-9999,-9999,1.38861
2058,2,15,5.6078352,-3.82599999999996,0.812000000000012,-8.14099999999996,97.0984,-9999,6.68067264,-9999,-9999,-9999,1.75567
2058,2,16,4.16896416,-0.907999999999959,0.144000000000005,-1.76399999999995,99.3515,-9999,1.7190576,-9999,-9999,-9999,0.682254
2058,2,17,3.71391264,-0.70999999999998,-0.0249999999999773,-2.54399999999998,99.3644,-9999,7.8204528,-9999,-9999,-9999,0.896398
2058,2,18,5.1162192,-3.96299999999997,1.67400000000004,-9.49099999999999,97.3142,-9999,5.7659472,-9999,-9999,-9999,5.23114
2058,2,19,8.44247232,-9.52699999999999,-6.59899999999999,-12012,96.4684,-9999,3.33008928,-9999,-9999,-9999,5.77366
2058,2,20,9.9531072,-10298,-6.74899999999997,-12378,95.8765,-9999,1.94373216,-9999,-9999,-9999,4.45043
2058,2,21,10.3948704,-10204,-6.39400000000001,-12372,96.2747,-9999,1.65960576,-9999,-9999,-9999,3.40054
2058,2,22,10.4219136,-10762,-6.02599999999995,-14407,97.4745,-9999,1.20785472,-9999,-9999,-9999,2.08838
2058,2,23,10.981872,-12044,-4.80799999999999,-17.1,97829,-9999,0.355588704,-9999,-9999,-9999,0.720788
2058,2,24,11.9955168,-11686,-3.92499999999995,-18929,97.5182,-9999,0,-9999,-9999,-9999,0.66847
2058,2,25,11.5031232,-10.6799999999999,-4.31,-15653,97.2081,-9999,0.235437408,-9999,-9999,-9999,1.89331
2058,2,26,8.455104,-8.80799999999999,-3.51599999999996,-14682,96.8661,-9999,3.86236512,-9999,-9999,-9999,2.4179
2058,2,27,5.5152576,-4.77599999999995,-1334,-8.33699999999999,97.7706,-9999,3.3010416,-9999,-9999,-9999,0.437496
2058,2,28,6.00329664,-2.75,0.0200000000000387,-4.72799999999995,97.4584,-9999,0.736390656,-9999,-9999,-9999,0.404482
2058,3,1,6.95517408,-2.76299999999998,-0.47199999999998,-4.13799999999998,96.2132,-9999,0.760447008,-9999,-9999,-9999,0.723256
2058,3,2,6.94325952,-4.91399999999999,-2.99899999999997,-7.23499999999996,94.8996,-9999,4.06728864,-9999,-9999,-9999,1.87175
2058,3,3,8.26172352,-6.59199999999998,-3.98199999999997,-7964,93.3518,-9999,5.26434336,-9999,-9999,-9999,3.05459
2058,3,4,10.8571104,-7.50999999999999,-4.23999999999995,-9.93799999999999,93.4612,-9999,2.80152,-9999,-9999,-9999,3.26182
2058,3,5,12.494304,-7.98099999999999,-3.62699999999995,-12166,94943,-9999,0.71245008,-9999,-9999,-9999,1.9243
2058,3,6,7.06373568,-4.31899999999996,0.295000000000016,-11.38,95.2513,-9999,4.48782336,-9999,-9999,-9999,1.53389
2058,3,7,5.66267328,-0.748999999999967,1.24700000000001,-1.94799999999998,95.8154,-9999,4.78750176,-9999,-9999,-9999,1.69614
2058,3,8,7.31080512,-1.86099999999999,0.55400000000003,-3.66999999999996,96.1207,-9999,1.35737856,-9999,-9999,-9999,1.00241
2058,3,9,8.7698592,-2.46699999999998,0.114000000000033,-3.94799999999998,95.0739,-9999,0.324111456,-9999,-9999,-9999,1.10007
2058,3,10,11.7116064,-1.31299999999999,2.42600000000004,-4.92199999999997,95.4214,-9999,0,-9999,-9999,-9999,2.33062
2058,3,11,13.0298976,0.456000000000017,2.19300000000004,-2947,95.3528,-9999,0,-9999,-9999,-9999,2.92569
2058,3,12,5.01781824,3.26300000000003,4.90700000000004,0.865000000000009,95.2958,-9999,10.001664,-9999,-9999,-9999,4.73462
2058,3,13,2.2385808,3238,4291,2.18400000000003,97.1508,-9999,39.3726528,-9999,-9999,-9999,1.83266
2058,3,14,2.9284848,1625,2.69,0.225999999999999,91817,-9999,20.9785248,-9999,-9999,-9999,4.18597
2058,3,15,4.23386784,-0.149999999999977,0.864000000000033,-1.31799999999998,92.5795,-9999,12.4995744,-9999,-9999,-9999,4.79664
2058,3,16,5.3020656,-1315,-0.075999999999965,-2.17599999999999,95.2733,-9999,10.2247488,-9999,-9999,-9999,3.62437
2058,3,17,6.61061952,-2.16999999999996,-0.498999999999967,-3.54399999999998,95.6225,-9999,5.2244784,-9999,-9999,-9999,2.66896
2058,3,18,9.0146304,-3375,-1.33999999999997,-4697,95.3223,-9999,2.68386048,-9999,-9999,-9999,2.07597
2058,3,19,8.6541696,-3.01799999999997,-0.528999999999996,-4.88999999999999,95.9959,-9999,3.5892288,-9999,-9999,-9999,1.96704
2058,3,20,9.8146944,-2.50599999999997,-0.144999999999982,-4.81999999999999,95.0957,-9999,3.41077824,-9999,-9999,-9999,2.48682
2058,3,21,7.55713152,0.697000000000003,2.59200000000004,-1.38299999999998,93.2099,-9999,4.03000704,-9999,-9999,-9999,3.97002
2058,3,22,11.5863264,2.18600000000004,5.76900000000001,-0.633999999999958,85.4977,-9999,1.34816832,-9999,-9999,-9999,3.15117
2058,3,23,12.3118272,1.61100000000005,5274,-1255,82.3068,-9999,0.216013824,-9999,-9999,-9999,1.1439
2058,3,24,14.4942048,0.0480000000000018,4.46500000000003,-4.01799999999997,82809,-9999,0,-9999,-9999,-9999,0.749323
2058,3,25,13.8748032,-0.49799999999999,5.40500000000003,-6.75,82439,-9999,0,-9999,-9999,-9999,0.700915
2058,3,26,10.9044576,1488,5.74100000000004,-3017,90.5407,-9999,0.444077856,-9999,-9999,-9999,0.394493
2058,3,27,10.2027168,1.25100000000003,4.92700000000002,-2.94399999999996,89.6337,-9999,1.79009568,-9999,-9999,-9999,1.32582
2058,3,28,15.2260128,-4286,-0.510999999999967,-9.11899999999997,83.9595,-9999,0.608505696,-9999,-9999,-9999,2.49091
2058,3,29,16.4958336,-5.25299999999999,0.451999999999998,-10449,84.5335,-9999,0,-9999,-9999,-9999,1.42829
2058,3,30,15.3270144,-1.63200000000001,5541,-9.68799999999999,80.1572,-9999,0,-9999,-9999,-9999,0.907378
2058,3,31,16.2036288,3.44400000000002,9.45000000000005,-2.44,79.2704,-9999,0,-9999,-9999,-9999,1.15476
2058,4,1,18.6755328,5404,11.7190000000001,-0.0849999999999795,88.0453,-9999,0,-9999,-9999,-9999,0.637888
2058,4,2,15.6257856,10348,19131,2.47800000000001,79.8361,-9999,0,-9999,-9999,-9999,1.94877
2058,4,3,9.8943552,9.72200000000004,13215,7.00600000000003,86801,-9999,12.3761952,-9999,-9999,-9999,1.41649
2058,4,4,9.9769536,2.67400000000004,7.06900000000002,-0.142999999999972,77.2949,-9999,7.82151552,-9999,-9999,-9999,4.20193
2058,4,5,15.8245056,2.59200000000004,7346,-0.846000000000004,64.6162,-9999,0,-9999,-9999,-9999,3.32579
2058,4,6,18.065376,2.25,7.15700000000004,-0.882000000000005,62.3948,-9999,0,-9999,-9999,-9999,6.95419
2058,4,7,19.5457536,2.07100000000003,7.53100000000001,-2.25599999999997,52.4891,-9999,0,-9999,-9999,-9999,5.12028
2058,4,8,21.0714048,5.05900000000003,12.75,-1.23599999999999,53.8129,-9999,0,-9999,-9999,-9999,1.67492
2058,4,9,12.5995392,6.36100000000005,10878,2.02500000000003,81.9779,-9999,3.15660672,-9999,-9999,-9999,1.66736
2058,4,10,16.3713312,4.61000000000001,9.01500000000004,0.939000000000021,73117,-9999,0.0124193952,-9999,-9999,-9999,1.27949
2058,4,11,15.4494432,4.94100000000003,10065,-1.16799999999995,67.3072,-9999,0.669962016,-9999,-9999,-9999,1.43862
2058,4,12,11.6944992,6.11100000000005,9.52500000000003,2904,84.7453,-9999,6.27010848,-9999,-9999,-9999,1.05653
2058,4,13,6.9628032,1.83000000000004,3.80100000000004,-0.936999999999955,88.3903,-9999,14.7149568,-9999,-9999,-9999,2.01093
2058,4,14,14.4148896,0.561000000000035,4.72300000000001,-2.15299999999996,75.3213,-9999,0.165966624,-9999,-9999,-9999,1.87269
2058,4,15,19.4347296,1.28300000000002,6.63500000000005,-3.12099999999998,61.1283,-9999,0,-9999,-9999,-9999,0.912535
2058,4,16,18.4301568,2.04300000000001,6.79200000000003,-2536,54.5853,-9999,0,-9999,-9999,-9999,0.391641
2058,4,17,12.1571712,3.99700000000001,7.90600000000001,0.572000000000003,76.0512,-9999,4.31869536,-9999,-9999,-9999,2.59898
2058,4,18,6.51158784,4.63800000000003,6.61600000000004,3.18700000000001,95.3251,-9999,11.0120256,-9999,-9999,-9999,1.2915
2058,4,19,4.3446672,4.99200000000002,6.10200000000003,3.91000000000003,97.8003,-9999,17.274384,-9999,-9999,-9999,1.00398
2058,4,20,6.82048512,5.40700000000004,7.05200000000002,4.22300000000001,96.1209,-9999,7.47141408,-9999,-9999,-9999,1.82621
2058,4,21,14.1165504,8.66800000000001,13463,5762,94.6888,-9999,3.47259744,-9999,-9999,-9999,1.55867
2058,4,22,6.88722048,9.19400000000002,11224,7.89100000000002,97.3851,-9999,4.51062432,-9999,-9999,-9999,1.0818
2058,4,23,16.841952,11319,15932,8.31900000000002,95.3913,-9999,6.59003904,-9999,-9999,-9999,0.513331
2058,4,24,18.7583904,12005,17937,6.96100000000001,95.5908,-9999,7.23148992,-9999,-9999,-9999,0.761223
2058,4,25,19.8178272,12909,18648,7.63800000000003,92.2422,-9999,4.4880048,-9999,-9999,-9999,0.886771
2058,4,26,18.5856768,13761,20048,8.42700000000002,88303,-9999,1.30175424,-9999,-9999,-9999,0.99965
2058,4,27,20.4377472,15.4570000000001,22335,10.06,81.8105,-9999,1.35597888,-9999,-9999,-9999,1.5066
2058,4,28,23.42736,14903,21668,9.87800000000004,74919,-9999,2.9817504,-9999,-9999,-9999,1.47959
2058,4,29,24.1638336,14535,20811,8596,57.4686,-9999,0,-9999,-9999,-9999,0.621082
2058,4,30,16.838064,14309,19576,9.95400000000001,58754,-9999,0,-9999,-9999,-9999,0.347054
2058,5,1,15.2013888,13409,18753,8541,69.3325,-9999,0,-9999,-9999,-9999,1.07726
2058,5,2,9.9823968,10857,14346,8.00700000000001,93.3144,-9999,2.87592768,-9999,-9999,-9999,1.44687
2058,5,3,14.8051584,10347,14417,6.69100000000003,88.8578,-9999,2.26043136,-9999,-9999,-9999,0.318685
2058,5,4,17.578512,11591,17054,7.18700000000001,92.7179,-9999,8.1778896,-9999,-9999,-9999,1.07806
2058,5,5,5.47155648,11.64,13427,9.72400000000005,97.8527,-9999,24.4931904,-9999,-9999,-9999,2.5121
2058,5,6,4.07369952,11435,12875,10142,97859,-9999,24.2423712,-9999,-9999,-9999,2.82896
2058,5,7,4.32210816,8.20100000000002,10014,5916,92.7226,-9999,22.1929632,-9999,-9999,-9999,4.44324
2058,5,8,15.464736,9.27300000000002,14351,5625,78.9145,-9999,1.14283008,-9999,-9999,-9999,3.98461
2058,5,9,27.7563456,12728,19461,7262,59.9379,-9999,0,-9999,-9999,-9999,1.9752
2058,5,10,27.1273536,16182,23756,9.01800000000003,57359,-9999,0,-9999,-9999,-9999,1.01077
2058,5,11,11.0875392,14296,19166,9375,83202,-9999,18.7858656,-9999,-9999,-9999,2.71819
2058,5,12,8.52511392,9.29400000000004,12.02,7.57800000000003,85.4775,-9999,5.80062816,-9999,-9999,-9999,5.30273
2058,5,13,24.5455488,12026,18665,7.55600000000004,73.6986,-9999,0,-9999,-9999,-9999,2.67412
2058,5,14,21.4056864,13584,19904,7.68600000000004,70.0187,-9999,0,-9999,-9999,-9999,0.904776
2058,5,15,19.0776384,16.16,22026,9.77700000000004,70.4556,-9999,0,-9999,-9999,-9999,1.44174
2058,5,16,14.2476192,17173,22701,13288,80292,-9999,2.04127776,-9999,-9999,-9999,1.42144
2058,5,17,25.7902272,15779,21139,11498,70.1724,-9999,0,-9999,-9999,-9999,1.77712
2058,5,18,12.8561472,14609,19235,10524,66.9381,-9999,0,-9999,-9999,-9999,0.610117
2058,5,19,19.6202304,16738,22834,11406,75.9538,-9999,0,-9999,-9999,-9999,1.01995
2058,5,20,22.5654336,17335,22392,13.14,88.9178,-9999,9.10008,-9999,-9999,-9999,0.683392
2058,5,21,14.974848,16669,22405,12451,95.2123,-9999,14.6949984,-9999,-9999,-9999,1.1142
2058,5,22,13.7076192,17242,22152,14051,94.02,-9999,10.9644192,-9999,-9999,-9999,2.09598
2058,5,23,20.7190656,16192,20319,13199,92.1421,-9999,18.2500992,-9999,-9999,-9999,1.1167
2058,5,24,7.37485344,13735,16574,11973,96.2525,-9999,7.32024,-9999,-9999,-9999,2.26336
2058,5,25,4.80174048,13442,16309,11479,96.2673,-9999,8.48423808,-9999,-9999,-9999,3.12989
2058,5,26,26298,15677,21759,11454,74.4147,-9999,0,-9999,-9999,-9999,2.3922
2058,5,27,29.4859008,16868,22902,10681,59.16,-9999,0,-9999,-9999,-9999,0.538546
2058,5,28,27.0040608,18928,24.94,13865,66.9073,-9999,0,-9999,-9999,-9999,0.712705
2058,5,29,18.9338688,18649,23164,13889,74.5412,-9999,0,-9999,-9999,-9999,0.756585
2058,5,30,7.07346432,18523,22858,13808,81.7984,-9999,0.185849856,-9999,-9999,-9999,1.7775
2058,5,31,18.9471744,17831,22084,14134,78.4362,-9999,2.1457872,-9999,-9999,-9999,2.21232
2058,6,1,19.3239648,14238,18736,10127,67.8858,-9999,0,-9999,-9999,-9999,1.9708
2058,6,2,18.5706432,12433,16279,9.30000000000001,64.1119,-9999,0,-9999,-9999,-9999,2.34224
2058,6,3,18.494352,14165,19363,9084,71.2924,-9999,0,-9999,-9999,-9999,1.64409
2058,6,4,21.7493856,16343,21.55,11.58,83.8497,-9999,2.459808,-9999,-9999,-9999,1.56446
2058,6,5,14.0139936,16118,20825,11589,77.3816,-9999,0,-9999,-9999,-9999,1.45616
2058,6,6,21.4049088,17.35,22617,12072,75.8802,-9999,0,-9999,-9999,-9999,0.757057
2058,6,7,19.6687872,22.37,29053,15553,76.7071,-9999,0,-9999,-9999,-9999,1.40698
2058,6,8,16.0098336,21.9570000000001,27845,17891,78.6679,-9999,2.98851552,-9999,-9999,-9999,1.46223
2058,6,9,22.3604064,15682,19511,11459,77942,-9999,10.3906368,-9999,-9999,-9999,2.51361
2058,6,10,21.92184,13779,18418,9.15800000000002,58.2284,-9999,0,-9999,-9999,-9999,1.47549
2058,6,11,13.4778816,17358,23001,11689,58.1299,-9999,0,-9999,-9999,-9999,1.12847
2058,6,12,16.1072928,18517,23238,14668,62.7941,-9999,0.0283506048,-9999,-9999,-9999,0.948396
2058,6,13,4.19168736,17339,21243,13677,75.1927,-9999,1.60675488,-9999,-9999,-9999,1.65741
2058,6,14,18.5501664,15487,21669,8.77500000000003,80.4703,-9999,9.513504,-9999,-9999,-9999,4.36249
2058,6,15,13.0356864,8.55200000000002,12543,4755,59.2239,-9999,0,-9999,-9999,-9999,3.46146
2058,6,16,14.5590912,11422,16477,6.62900000000002,60.9272,-9999,0,-9999,-9999,-9999,1.47493
2058,6,17,13.900464,15851,21262,10436,66.7871,-9999,0,-9999,-9999,-9999,0.981384
2058,6,18,10.860912,20307,25766,15.4690000000001,70.3857,-9999,1.05303456,-9999,-9999,-9999,1.59949
2058,6,19,6.34213152,16556,20192,13157,87.0928,-9999,15.989616,-9999,-9999,-9999,2.56572
2058,6,20,12.039408,15241,21122,11455,80.3409,-9999,1.63944864,-9999,-9999,-9999,3.05738
2058,6,21,28.1028096,17764,23766,12217,66.2665,-9999,0,-9999,-9999,-9999,1.88472
2058,6,22,25.995168,20335,26388,14662,67.9965,-9999,0,-9999,-9999,-9999,1.39341
2058,6,23,24.1321248,19919,24544,15939,78.8666,-9999,7.43348448,-9999,-9999,-9999,1.28563
2058,6,24,23.3825184,20756,25815,16075,74.6979,-9999,3.30390144,-9999,-9999,-9999,1.25836
2058,6,25,11.2269888,21218,25961,16937,73.6679,-9999,2.22283872,-9999,-9999,-9999,1.02906
2058,6,26,7.5916656,21363,25698,18009,79415,-9999,7.85035584,-9999,-9999,-9999,0.917108
2058,6,27,10.3095936,18643,22976,13989,88.3853,-9999,21.3731136,-9999,-9999,-9999,0.957312
2058,6,28,19.7232192,18302,24261,13079,80.2135,-9999,6.38198784,-9999,-9999,-9999,1.45606
2058,6,29,19.8700992,20698,26655,14877,81.9754,-9999,6.46446528,-9999,-9999,-9999,1064
2058,6,30,15.4541952,23.02,27817,18157,88.3394,-9999,13.6916352,-9999,-9999,-9999,1.05072
2058,7,1,19.227456,19655,25221,14914,88228,-9999,11.102832,-9999,-9999,-9999,0.987386
2058,7,2,21.560688,19426,25.12,14531,86.5363,-9999,4.2946416,-9999,-9999,-9999,0.972173
2058,7,3,22.2623424,20073,25968,14831,85.0274,-9999,0,-9999,-9999,-9999,0.86423
2058,7,4,21.4354944,21267,26982,15518,85.4674,-9999,0,-9999,-9999,-9999,0.382357
2058,7,5,20.931696,22192,27466,17398,85.9993,-9999,0.96965856,-9999,-9999,-9999,0.820828
2058,7,6,23.787216,22551,27752,17404,81.8592,-9999,1.0819872,-9999,-9999,-9999,1.18857
2058,7,7,19.0893888,24137,30458,18.6,76.9001,-9999,0,-9999,-9999,-9999,1.23585
2058,7,8,21.3083136,20722,26388,15963,81.2347,-9999,0.9372672,-9999,-9999,-9999,1.55849
2058,7,9,12.7266336,16684,21459,12522,86.8743,-9999,23.2442784,-9999,-9999,-9999,2.35689
2058,7,10,14.8894848,13629,19505,9.18700000000001,73.6736,-9999,0,-9999,-9999,-9999,3.06539
2058,7,11,21.674736,13935,19983,8.49400000000003,65545,-9999,0,-9999,-9999,-9999,1.88212
2058,7,12,19.3008096,15.3200000000001,20414,10601,62.9207,-9999,0,-9999,-9999,-9999,1.22414
2058,7,13,16.9487424,16881,21.7190000000001,12305,65.2817,-9999,0,-9999,-9999,-9999,1.2621
2058,7,14,20.8338048,18964,23877,14.15,72.2755,-9999,0,-9999,-9999,-9999,1.3851
2058,7,15,22.3576416,20441,24988,16044,81.4824,-9999,0,-9999,-9999,-9999,1.60913
2058,7,16,19.0652832,21489,26525,17.4,88.0458,-9999,0.16410384,-9999,-9999,-9999,1.3338
2058,7,17,20.709216,23041,27987,18917,86.7465,-9999,0.0563632128,-9999,-9999,-9999,0.970598
2058,7,18,19.9365408,24411,29063,20488,84.5289,-9999,0,-9999,-9999,-9999,0.758434
2058,7,19,18.2851776,24467,28149,21152,87.2321,-9999,1.65190752,-9999,-9999,-9999,0.414839
2058,7,20,17.3899872,23764,27938,20179,90261,-9999,3.33099648,-9999,-9999,-9999,0.529471
2058,7,21,18.7826688,21.66,26974,17616,90.2999,-9999,3.7806048,-9999,-9999,-9999,1.88803
2058,7,22,19.3771872,20176,25703,15959,85.6353,-9999,0,-9999,-9999,-9999,2.13388
2058,7,23,18.332784,20631,26083,15978,83.6829,-9999,0,-9999,-9999,-9999,1.43314
2058,7,24,18.750096,21981,26258,17625,89.9595,-9999,0,-9999,-9999,-9999,0.720596
2058,7,25,18.8665632,23894,28271,19614,90.7241,-9999,0.150829344,-9999,-9999,-9999,0.621832
2058,7,26,16.8507648,26115,30709,21735,86.4609,-9999,0,-9999,-9999,-9999,0.837434
2058,7,27,13.318128,28237,33525,24105,86.2908,-9999,0,-9999,-9999,-9999,1.44789
2058,7,28,0.0271899072,16152,18388,13274,98.0962,-9999,75.7406592,-9999,-9999,-9999,4.57108
2058,7,29,0.000468523872,7.90300000000002,9589,6.54400000000004,96.6824,-9999,75.7406592,-9999,-9999,-9999,7.23882
2058,7,30,0.00314849376,6608,8.43300000000005,5.15700000000004,95.9741,-9999,60.4437984,-9999,-9999,-9999,6.46802
2058,7,31,0.00263539008,8.98700000000002,11012,7.22500000000002,97.2831,-9999,75.7406592,-9999,-9999,-9999,5.33855
2058,8,1,0.259667424,16753,20019,14142,92.3454,-9999,7.63718976,-9999,-9999,-9999,5.43102
2058,8,2,1.83109248,18839,22415,16553,83.6512,-9999,0,-9999,-9999,-9999,4.02241
2058,8,3,2.91593088,17.67,20596,15325,85.9257,-9999,0,-9999,-9999,-9999,2.77087
2058,8,4,4.58301024,17165,20781,14446,89.6795,-9999,0,-9999,-9999,-9999,1.70802
2058,8,5,12.1023072,18253,22404,14884,88.3772,-9999,1.36787616,-9999,-9999,-9999,0.935528
2058,8,6,18.5054976,19.2190000000001,23021,15802,88.0371,-9999,3.26863296,-9999,-9999,-9999,0.615164
2058,8,7,18.6532416,20492,24645,16733,89.2571,-9999,0.294275808,-9999,-9999,-9999,0.707239
2058,8,8,14.9561856,21536,25799,17999,92.7875,-9999,14.503968,-9999,-9999,-9999,0.968141
2058,8,9,13.3900992,22.26,26205,18833,94.4292,-9999,32.5699488,-9999,-9999,-9999,0.657195
2058,8,10,19.8440928,23251,27866,19833,89.1821,-9999,10.8801792,-9999,-9999,-9999,0.391576
2058,8,11,21.536496,23856,28.54,20179,86.6428,-9999,0,-9999,-9999,-9999,0.554681
2058,8,12,20.5720128,24.7,29077,20661,90.1693,-9999,1.01748096,-9999,-9999,-9999,1.27526
2058,8,13,18.4370688,25062,29645,21514,90.9588,-9999,5.83533504,-9999,-9999,-9999,1.1485
2058,8,14,16.9252416,24414,28806,21379,90.6309,-9999,19.4532192,-9999,-9999,-9999,0.905058
2058,8,15,16.2118368,22988,27115,19988,90.4674,-9999,19.093968,-9999,-9999,-9999,1.19398
2058,8,16,17.770752,21.27,25567,18443,90523,-9999,19.3179168,-9999,-9999,-9999,1.4667
2058,8,17,13.5378432,19.51,23462,16757,90.5376,-9999,36.1183104,-9999,-9999,-9999,1.79303
2058,8,18,18.8297568,19185,23518,15884,77.7647,-9999,0,-9999,-9999,-9999,2.81136
2058,8,19,20.1240288,18644,22545,15657,69.6679,-9999,0,-9999,-9999,-9999,1.77774
2058,8,20,18.2812032,18214,21875,15215,74.9076,-9999,0.23176368,-9999,-9999,-9999,0.884389
2058,8,21,8.668944,16584,20313,14278,87.1515,-9999,26.1323712,-9999,-9999,-9999,0.732539
2058,8,22,3.402648,15169,19371,12916,82.7948,-9999,1.22173056,-9999,-9999,-9999,2.37512
2058,8,23,18.5115456,15616,19.23,12.5700000000001,74.6887,-9999,0,-9999,-9999,-9999,0.715769
2058,8,24,10.053936,13775,17409,11511,81.1962,-9999,21.4354944,-9999,-9999,-9999,1.27926
2058,8,25,11.2180032,13577,17676,10878,80.4686,-9999,5.32049472,-9999,-9999,-9999,0.960095
2058,8,26,7.46450208,12424,15725,10376,78.2447,-9999,0,-9999,-9999,-9999,3.50556
2058,8,27,8.2826928,12931,16528,9.60200000000003,73.8703,-9999,0,-9999,-9999,-9999,2.24531
2058,8,28,0.547588512,11852,13617,10664,91.2632,-9999,28.6201728,-9999,-9999,-9999,2.51563
2058,8,29,20.4986592,14.15,18802,11.2190000000001,67.4444,-9999,0,-9999,-9999,-9999,3.41637
2058,8,30,18.5658912,16175,21484,11.12,64014,-9999,0,-9999,-9999,-9999,2.21112
2058,8,31,4.12631712,14915,17.5,12544,74544,-9999,0,-9999,-9999,-9999,2.07987
2058,9,1,16.0719552,15106,19183,12.12,62332,-9999,0,-9999,-9999,-9999,1.76533
2058,9,2,16.815168,15118,19471,11943,59.3862,-9999,0,-9999,-9999,-9999,0.975655
2058,9,3,16.893792,15553,20066,11762,60.7139,-9999,0,-9999,-9999,-9999,0.605999
2058,9,4,2.36076768,16272,19.71,13505,83.4916,-9999,15.1782336,-9999,-9999,-9999,1.72415
2058,9,5,9.0589536,16,19.25,13152,85.7464,-9999,4.88036448,-9999,-9999,-9999,3.55847
2058,9,6,17.7015456,13437,17483,11.08,73.0265,-9999,0.96661728,-9999,-9999,-9999,4.03929
2058,9,7,10.5017472,11917,15379,9839,67.2007,-9999,0.090036576,-9999,-9999,-9999,3.05993
2058,9,8,19.5615648,13572,18543,9404,57451,-9999,0,-9999,-9999,-9999,1.58878
2058,9,9,8.25757632,14187,18204,11623,72.4717,-9999,1.378512,-9999,-9999,-9999,2.09076
2058,9,10,12.91032,12638,16349,10.09,72.1014,-9999,0.482112864,-9999,-9999,-9999,3.3372
2058,9,11,11.2572288,12.67,17161,9166,53.5954,-9999,0,-9999,-9999,-9999,0.981044
2058,9,12,18.0667584,15257,20337,11033,50.6566,-9999,0,-9999,-9999,-9999,0.478497
2058,9,13,15.6480768,16116,20402,12963,58512,-9999,0,-9999,-9999,-9999,0.194643
2058,9,14,15.0268608,15848,19996,12.76,65.1309,-9999,0,-9999,-9999,-9999,0.24674
2058,9,15,17.3393568,16157,20681,12853,64.6196,-9999,0,-9999,-9999,-9999,0.412261
2058,9,16,17.9826912,17183,22421,13514,74.7183,-9999,0,-9999,-9999,-9999,0.767756
2058,9,17,17.8989696,18324,23872,14406,79.0789,-9999,0,-9999,-9999,-9999,1.25217
2058,9,18,17.4960864,18841,23992,15226,79.4478,-9999,0.472019616,-9999,-9999,-9999,0.528943
2058,9,19,16.635456,18187,22.53,15363,89.2499,-9999,3.68857152,-9999,-9999,-9999,0.292215
2058,9,20,16.6520448,17899,22.73,14709,89.1961,-9999,1.10046816,-9999,-9999,-9999,0.553239
2058,9,21,15.8953536,17.86,22673,14748,90.3673,-9999,1.66745088,-9999,-9999,-9999,0.521095
2058,9,22,15.4860768,17631,21964,14888,95.5744,-9999,6.08974848,-9999,-9999,-9999,0.500227
2058,9,23,15.0243552,17341,21463,14632,97.7908,-9999,6.6991968,-9999,-9999,-9999,0.468234
2058,9,24,15.0748992,17196,22164,14062,97.1685,-9999,3.12872544,-9999,-9999,-9999,0.863448
2058,9,25,10.7378784,15883,19685,13281,93441,-9999,3.11665536,-9999,-9999,-9999,1.06716
2058,9,26,12.1080096,15394,19819,11944,86.0487,-9999,0,-9999,-9999,-9999,1.06455
